"Pseudotime","SMC_Subtype"
1.50815625244847,"SMC1"
4.84922517359013,"SMC1"
2.9159561769795,"SMC1"
2.19287812120724,"SMC1"
13.7884892120749,"SMC5"
13.4592804765943,"SMC5"
2.17696709975131,"SMC1"
7.01384860368715,"SMC1"
13.2814073231475,"SMC1"
1.71279390597426,"SMC1"
2.14022434462005,"SMC1"
5.29863784372228,"SMC1"
9.90245977028006,"SMC1"
1.4686565699468,"SMC1"
3.79243360647033,"SMC1"
2.6901854444463,"SMC1"
2.1349287411568,"SMC1"
3.23306011177086,"SMC1"
6.0449544707161,"SMC1"
12.573938363372,"SMC1"
13.7884892482072,"SMC5"
3.4929937447008,"SMC1"
4.75533869043831,"SMC1"
1.71279394210648,"SMC1"
3.58591900212789,"SMC1"
13.7884892843394,"SMC1"
8.45401731592668,"SMC1"
4.25651459432906,"SMC1"
2.19287815733947,"SMC1"
6.38896698723774,"SMC1"
14.1912671955098,"SMC1"
10.3225378401809,"SMC1"
4.59822236118889,"SMC1"
8.8123364099778,"SMC1"
6.49866004251085,"SMC1"
1.75134751147634,"SMC1"
2.19287819347169,"SMC1"
5.42232260680206,"SMC1"
2.01957226481023,"SMC1"
3.08590288544565,"SMC1"
4.57702679480553,"SMC1"
3.70704628342235,"SMC1"
6.7064488645138,"SMC1"
4.11008955827277,"SMC1"
2.37603877229919,"SMC1"
2.74880744758466,"SMC1"
1.1532961430863,"SMC1"
1.07818654842111,"SMC1"
13.7884893204716,"SMC5"
6.6783960886214,"SMC1"
0.376710025811511,"SMC1"
3.20558218532632,"SMC1"
6.38467664403803,"SMC1"
2.19287822960391,"SMC1"
1.97557923855572,"SMC1"
2.73592668305224,"SMC1"
4.45056426365457,"SMC1"
12.5739383995042,"SMC1"
3.78937543456094,"SMC1"
1.61348352354657,"SMC1"
3.74431428782262,"SMC1"
13.7884893566038,"SMC5"
4.25192841151504,"SMC1"
3.93812642487102,"SMC1"
1.82738949680616,"SMC1"
10.2584711577302,"SMC1"
3.60194829353667,"SMC1"
7.92493102492354,"SMC1"
2.8793776948335,"SMC1"
3.26062853899949,"SMC1"
4.47872209768797,"SMC1"
4.0570415967065,"SMC1"
2.71505885385687,"SMC1"
4.01854459685711,"SMC1"
1.75134754760856,"SMC1"
5.34956823309532,"SMC1"
6.1124997015597,"SMC1"
2.14163236469348,"SMC1"
14.3205773053209,"SMC5"
3.0903550216919,"SMC1"
2.09390308258735,"SMC1"
2.19287826573613,"SMC1"
4.71801051426491,"SMC1"
3.07736035127967,"SMC1"
5.5162311496754,"SMC1"
4.92408204245806,"SMC1"
3.71791816365694,"SMC1"
4.57702683093775,"SMC1"
3.84228199219732,"SMC1"
1.68536262232429,"SMC1"
12.5739384356365,"SMC1"
1.08442089039994,"SMC1"
4.52871097750741,"SMC1"
2.02964566473116,"SMC1"
2.1842855917909,"SMC1"
3.79480299916473,"SMC1"
2.19287830186836,"SMC1"
4.84922520972236,"SMC1"
2.19287833800058,"SMC1"
4.12928009484547,"SMC1"
0.686305535142031,"SMC1"
5.86364237994052,"SMC1"
7.71357218959145,"SMC1"
3.45575678410548,"SMC1"
2.12857585025347,"SMC1"
3.74179062249802,"SMC1"
2.21179231406191,"SMC1"
3.89724352787312,"SMC1"
4.09627902654729,"SMC1"
3.17229539251451,"SMC1"
1.78639681752776,"SMC1"
4.4787221338202,"SMC1"
2.67956629254067,"SMC1"
2.1928783741328,"SMC1"
13.7884893927361,"SMC5"
5.3754466841546,"SMC1"
5.15340972966415,"SMC1"
13.5238725857896,"SMC1"
11.8835246887033,"SMC5"
6.01946007577306,"SMC1"
2.19287841026502,"SMC1"
4.10835372198237,"SMC1"
5.29087599153314,"SMC1"
2.69141060596136,"SMC1"
1.32780988332414,"SMC1"
6.46022551368818,"SMC1"
2.64144082739566,"SMC1"
6.31388957311251,"SMC1"
14.4525232579454,"SMC5"
1.7127939782387,"SMC1"
13.5862165513568,"SMC5"
13.7884894288683,"SMC5"
5.95364303573895,"SMC1"
2.13313277535555,"SMC1"
1.07071771103524,"SMC1"
2.67956632867289,"SMC1"
1.74612385980859,"SMC1"
4.96399488744837,"SMC1"
6.08658799824842,"SMC1"
7.24740577463419,"SMC1"
13.7884894650005,"SMC1"
2.32524182274754,"SMC1"
4.1858450516896,"SMC1"
4.26213793013895,"SMC1"
3.11957901800423,"SMC1"
2.81608570418049,"SMC1"
7.71357222572368,"SMC1"
3.91572560014502,"SMC1"
8.20820625626073,"SMC1"
1.71279401437093,"SMC1"
0.59094616820008,"SMC1"
3.30507757873998,"SMC1"
1.62447150776083,"SMC1"
5.07563961316882,"SMC1"
13.7884895011327,"SMC5"
3.5377484218337,"SMC1"
1.43862188204327,"SMC1"
2.26789516409077,"SMC1"
4.12926175481159,"SMC1"
1.25716299261615,"SMC1"
3.78937547069316,"SMC1"
1.31828807224097,"SMC1"
2.89173486231032,"SMC1"
3.58333998526546,"SMC1"
3.8027263575468,"SMC1"
4.14350995279682,"SMC1"
3.58981758056934,"SMC1"
2.71768293801489,"SMC1"
2.19287844639725,"SMC1"
2.13286736485073,"SMC1"
8.05725629961936,"SMC1"
1.39780575746486,"SMC1"
0.376710061943734,"SMC1"
2.30819537165126,"SMC1"
5.1357129270801,"SMC1"
1.772983903733,"SMC1"
4.25651463046128,"SMC1"
14.1912672316421,"SMC1"
8.68986702101371,"SMC1"
3.81179497898705,"SMC1"
3.01949387889878,"SMC1"
6.35783550665069,"SMC1"
6.55736755058888,"SMC1"
2.70835345391985,"SMC1"
0.711765845805484,"SMC1"
0.376710098075956,"SMC1"
3.78937550682538,"SMC1"
4.97035321336177,"SMC1"
2.21179235019414,"SMC1"
2.08868093751986,"SMC1"
2.19287848252947,"SMC1"
1.8635943692888,"SMC1"
3.88925833037306,"SMC1"
13.7884895372649,"SMC5"
1.71279405050315,"SMC1"
5.28970738517859,"SMC1"
1.21940691908208,"SMC1"
5.59263822516115,"SMC1"
8.71020347237859,"SMC1"
1.29333986679035,"SMC1"
2.49386917963376,"SMC1"
4.77760424329306,"SMC1"
10.4687525643463,"SMC1"
5.74654500467822,"SMC1"
11.2570908359293,"SMC1"
4.10400451378775,"SMC1"
6.79512854158727,"SMC1"
9.98282791673094,"SMC1"
1.28647446171846,"SMC1"
2.02702203325955,"SMC1"
2.10946705837875,"SMC1"
12.5739384717687,"SMC1"
2.35125643814549,"SMC1"
3.71182991076525,"SMC1"
2.19287851866169,"SMC1"
1.25716302874837,"SMC1"
5.34559748914922,"SMC1"
4.88791856821355,"SMC1"
4.77705527117342,"SMC1"
13.7884895733972,"SMC5"
1.23274353123214,"SMC1"
4.28756303304485,"SMC1"
4.20745577526182,"SMC1"
2.22828864082241,"SMC1"
3.41595665841921,"SMC1"
0.642414820097357,"SMC1"
2.19287855479391,"SMC1"
7.78590178433874,"SMC1"
2.67956636480511,"SMC1"
3.019493915031,"SMC1"
2.02652813609578,"SMC1"
4.95706251921762,"SMC1"
2.11617501315958,"SMC1"
1.5010673250879,"SMC1"
0.793227363176645,"SMC1"
0.556497058763936,"SMC1"
1.28179440550684,"SMC1"
6.57843458735244,"SMC1"
0.842523444361389,"SMC1"
9.26624578086543,"SMC1"
3.59918391514985,"SMC1"
2.09956005987543,"SMC1"
2.25026217549317,"SMC1"
5.32491354435149,"SMC1"
2.21860735259637,"SMC1"
2.02884135144627,"SMC1"
10.5257180541581,"SMC1"
1.27040457732863,"SMC1"
6.7951285777195,"SMC1"
1.78199105435462,"SMC1"
10.5257180902903,"SMC1"
2.84668867884627,"SMC1"
2.67956640093733,"SMC1"
5.25779682493408,"SMC1"
1.25716306488059,"SMC1"
13.7884896095294,"SMC5"
3.00046017920495,"SMC1"
1.83188474293442,"SMC1"
4.84922524585458,"SMC1"
6.14560874246783,"SMC1"
1.92557049053856,"SMC1"
4.2527537782559,"SMC1"
2.19287859092614,"SMC1"
13.7884896456616,"SMC5"
0.83433759398922,"SMC1"
2.77911682843943,"SMC1"
2.93203311811578,"SMC1"
14.3654809927014,"SMC5"
9.09896623364611,"SMC1"
2.19287862705836,"SMC1"
2.19287866319058,"SMC1"
0.503108558640868,"SMC1"
14.1912672677743,"SMC5"
6.121525640476,"SMC1"
5.86364241607274,"SMC1"
5.3495369136539,"SMC1"
8.10606314798534,"SMC1"
2.92034276162735,"SMC1"
2.1928786993228,"SMC1"
0.376710134208178,"SMC1"
5.86364245220496,"SMC1"
3.98217653497293,"SMC1"
4.63464617679591,"SMC1"
0.581170977475773,"SMC1"
2.19287873545503,"SMC1"
1.75134758374078,"SMC1"
3.05323775565593,"SMC1"
4.96872787283517,"SMC1"
1.95922017950798,"SMC1"
4.98614502456974,"SMC1"
5.51623118580762,"SMC1"
1.79112538566808,"SMC1"
3.12698075562639,"SMC1"
2.73443556371653,"SMC1"
3.57039504472013,"SMC1"
0.807697355068372,"SMC1"
1.56327842863713,"SMC1"
3.81179501511927,"SMC1"
2.19287877158725,"SMC1"
4.20845127582733,"SMC1"
2.10585286147317,"SMC1"
4.8492252819868,"SMC1"
2.16042900091659,"SMC1"
2.20413148488652,"SMC1"
2.01860279047841,"SMC1"
3.47070720537118,"SMC1"
1.71279408663537,"SMC1"
1.25716310101282,"SMC1"
4.83651031719069,"SMC1"
8.89272660526571,"SMC1"
2.25579536941835,"SMC1"
1.29743283934158,"SMC1"
2.71695366360688,"SMC1"
2.5015387241792,"SMC1"
2.17287297526798,"SMC1"
1.75657577286073,"SMC1"
4.77553548691492,"SMC1"
6.79512861385172,"SMC1"
13.7884896817938,"SMC5"
5.29517366841771,"SMC1"
2.19287880771947,"SMC1"
3.7893755429576,"SMC1"
4.25651466659351,"SMC1"
2.09956009600766,"SMC1"
3.50074540809701,"SMC1"
1.75876184815026,"SMC1"
2.19287884385169,"SMC1"
2.15299100386065,"SMC1"
2.69305336082303,"SMC1"
0.632653188713598,"SMC1"
2.96065886572239,"SMC1"
8.41485432002764,"SMC1"
13.7408996569839,"SMC5"
7.69462487544524,"SMC1"
5.09605622008806,"SMC1"
12.5739385079009,"SMC1"
2.19287887998392,"SMC1"
3.89898573276861,"SMC1"
0.835210521674483,"SMC1"
2.11061681540837,"SMC1"
2.22680223302999,"SMC1"
3.06609587475081,"SMC1"
1.16152334524811,"SMC1"
9.27650913128934,"SMC1"
2.70626363974837,"SMC1"
3.78937557908983,"SMC1"
8.68986705714593,"SMC1"
3.68017516634494,"SMC1"
0.376710170340401,"SMC1"
2.70476492349457,"SMC1"
0.658640795343273,"SMC1"
2.19287891611614,"SMC1"
3.03980076125009,"SMC1"
8.55506129884058,"SMC1"
2.1074802314955,"SMC1"
2.19287895224836,"SMC1"
1.48982483577596,"SMC1"
6.06730069172602,"SMC3"
1.56656855919569,"SMC1"
2.98707744548197,"SMC1"
3.55863566936134,"SMC1"
5.76675603098013,"SMC1"
9.49648849754802,"SMC1"
8.68986709327816,"SMC1"
2.96065890185461,"SMC1"
3.91906635379115,"SMC1"
10.8941244549918,"SMC1"
2.69305339695526,"SMC1"
2.9629872406488,"SMC1"
5.08054978864252,"SMC1"
4.47075758281074,"SMC1"
2.19287898838058,"SMC1"
5.26017473327829,"SMC1"
3.02441606254466,"SMC1"
1.22389322554342,"SMC1"
1.59687303176582,"SMC1"
3.78937561522205,"SMC1"
3.91488400155041,"SMC1"
3.60495254557057,"SMC1"
1.74436826530922,"SMC1"
4.06502240201349,"SMC1"
5.40428089346885,"SMC1"
8.45678491465983,"SMC1"
6.67819522572375,"SMC1"
2.19287902451281,"SMC1"
1.31179067881338,"SMC1"
12.1763996711869,"SMC1"
1.58028384836874,"SMC1"
5.70676749560652,"SMC1"
5.36911562610161,"SMC1"
2.19287906064503,"SMC1"
1.29867477919479,"SMC1"
3.89232105087977,"SMC1"
2.49629605141678,"SMC1"
5.86364248833719,"SMC1"
2.46277919330754,"SMC1"
5.54498690753023,"SMC1"
4.80267080831897,"SMC1"
2.19287909677725,"SMC1"
3.08352847661522,"SMC1"
3.1214244456019,"SMC1"
3.90135166999459,"SMC1"
8.93225147813634,"SMC4"
5.95364307187117,"SMC1"
4.81757566511711,"SMC1"
11.6303366246088,"SMC1"
8.89272664139794,"SMC1"
3.32407075622289,"SMC1"
1.92737933926849,"SMC1"
4.07782358152097,"SMC1"
3.5703786293204,"SMC1"
4.03701088154327,"SMC1"
3.04480523586675,"SMC1"
3.81179505125149,"SMC1"
6.16678081083111,"SMC1"
2.10651474999979,"SMC1"
1.65174299443205,"SMC1"
2.61355455987059,"SMC1"
3.71701185616014,"SMC1"
2.02652817222801,"SMC1"
2.90492816195293,"SMC1"
1.7451189891994,"SMC1"
5.55712364480835,"SMC1"
9.2407486352889,"SMC1"
1.78639685365999,"SMC1"
2.19287913290948,"SMC1"
1.68927452383975,"SMC1"
1.12249378247239,"SMC1"
5.18030026393241,"SMC1"
4.79795795916821,"SMC1"
4.25921863761031,"SMC1"
8.84745598572202,"SMC1"
6.26152955293872,"SMC1"
5.60370498486071,"SMC1"
9.26272331353013,"SMC1"
3.78937565135427,"SMC1"
3.7200814618607,"SMC1"
8.89272667753016,"SMC5"
4.79381536688363,"SMC1"
12.061956953487,"SMC1"
4.25651470272573,"SMC1"
3.78937568748649,"SMC1"
10.5257181264225,"SMC1"
2.70476495962679,"SMC1"
4.61624638014232,"SMC1"
4.57702686706997,"SMC1"
2.03282251953476,"SMC1"
1.75134761987301,"SMC1"
2.72448642872723,"SMC1"
4.75533872657053,"SMC1"
2.93934318870993,"SMC1"
3.78937572361872,"SMC1"
2.89233428552425,"SMC1"
3.99408622045369,"SMC1"
4.93586145332063,"SMC1"
4.44800830699313,"SMC1"
5.08678342974415,"SMC1"
13.7884897179261,"SMC5"
2.77584309546744,"SMC1"
3.1752725360923,"SMC1"
14.1912673039065,"SMC5"
4.75533876270276,"SMC1"
4.51017281315958,"SMC1"
0.859772718792871,"SMC1"
8.01340064398996,"SMC1"
3.78937575975094,"SMC1"
1.95532507533195,"SMC1"
4.84922531811902,"SMC1"
3.89994791626683,"SMC1"
4.75533879883498,"SMC1"
3.36782588845628,"SMC1"
1.10520779415884,"SMC1"
1.90912935245285,"SMC1"
2.4099361522156,"SMC1"
13.7884897540583,"SMC5"
3.07160478350618,"SMC1"
2.17118735561828,"SMC1"
3.78937579588316,"SMC1"
4.7553388349672,"SMC1"
2.17687412375421,"SMC1"
3.25290911860594,"SMC1"
3.6243219743315,"SMC1"
6.31113102342155,"SMC1"
1.62005451648325,"SMC1"
3.37682061309332,"SMC1"
2.24275751101729,"SMC1"
5.24412089934902,"SMC1"
1.49687012191497,"SMC1"
6.08888469865449,"SMC1"
9.66777800922342,"SMC1"
5.97643424564444,"SMC1"
8.59865086443648,"SMC1"
2.79769275412326,"SMC1"
4.7730676181946,"SMC1"
13.7884897901905,"SMC5"
13.7884898263227,"SMC5"
2.85403120267611,"SMC1"
0.67316997255162,"SMC1"
4.87830209398408,"SMC1"
2.77584313159966,"SMC1"
3.20569783065849,"SMC1"
4.26930431310453,"SMC1"
0.0816378186181963,"SMC1"
12.5739385440331,"SMC1"
3.24209691455627,"SMC1"
3.63400847945181,"SMC1"
1.14811395603475,"SMC1"
2.90200845486593,"SMC1"
2.13242492461779,"SMC1"
2.17628260037626,"SMC1"
1.33503208196545,"SMC1"
3.22043997291923,"SMC1"
6.79512864998394,"SMC1"
2.34882030711674,"SMC1"
10.8624581394195,"SMC1"
2.1678721691577,"SMC1"
2.26948268482791,"SMC1"
2.17596383308309,"SMC1"
4.17294704050439,"SMC1"
10.5257181625547,"SMC1"
5.17347231447707,"SMC1"
5.60370502099294,"SMC1"
0.505261754144137,"SMC1"
13.7871301339236,"SMC5"
2.1928791690417,"SMC1"
10.894124491124,"SMC1"
8.68986712941038,"SMC1"
4.59138881025276,"SMC1"
6.18550491709277,"SMC1"
12.0619569896192,"SMC1"
5.38917961940479,"SMC1"
0.418210164709784,"SMC1"
1.78639688979221,"SMC1"
2.19287920517392,"SMC1"
3.9990864295144,"SMC1"
2.11771236967614,"SMC1"
4.0676805996481,"SMC1"
3.84497742766474,"SMC1"
3.26210959044085,"SMC1"
5.15821427690974,"SMC1"
3.70580381508255,"SMC1"
3.46680143414297,"SMC1"
0.614940741088568,"SMC1"
3.57163577493253,"SMC1"
2.0354359849376,"SMC1"
3.26062857513172,"SMC1"
3.26062861126394,"SMC1"
3.39755979589684,"SMC1"
5.40695606601318,"SMC1"
9.80356207064472,"SMC1"
5.34680578193029,"SMC1"
4.65287187704671,"SMC1"
2.12991083200182,"SMC1"
4.17779791931089,"SMC1"
4.27387831909143,"SMC1"
5.22666978376196,"SMC1"
3.69154767808836,"SMC1"
6.09275731868953,"SMC1"
6.19325051300656,"SMC1"
4.518019074062,"SMC1"
7.11351013276261,"SMC1"
5.47402986548907,"SMC1"
6.45727014169619,"SMC1"
5.86497926704279,"SMC1"
14.1912673400387,"SMC5"
1.65174303056427,"SMC1"
2.19287924130614,"SMC1"
3.49773611347207,"SMC1"
2.10609258019951,"SMC1"
2.12395622042764,"SMC1"
2.11779282856523,"SMC1"
3.72287646431393,"SMC1"
14.191267376171,"SMC5"
2.56340841804912,"SMC1"
2.92755819425961,"SMC1"
13.788489862455,"SMC5"
2.09956013213988,"SMC1"
2.12689725288828,"SMC1"
2.19287927743837,"SMC1"
2.0995601682721,"SMC1"
1.58911829988282,"SMC1"
5.86364252446941,"SMC1"
5.31337515988379,"SMC1"
2.67956643706956,"SMC1"
4.80564867675896,"SMC1"
6.24100768439293,"SMC1"
5.40289928303583,"SMC1"
2.21940183743612,"SMC1"
3.75666695457127,"SMC1"
6.74192897992277,"SMC1"
8.26939292264377,"SMC1"
2.37603880843142,"SMC1"
4.10372869697371,"SMC1"
3.06630863506086,"SMC1"
5.24578915078322,"SMC1"
8.07262181195794,"SMC1"
6.79512868611616,"SMC1"
2.19287931357059,"SMC1"
1.47556043170579,"SMC1"
4.35310036231611,"SMC1"
2.21491729343148,"SMC1"
2.70476499575901,"SMC1"
2.81608574031271,"SMC1"
2.25150396280665,"SMC1"
2.19287934970281,"SMC1"
2.13232460731568,"SMC1"
3.44757518585032,"SMC1"
4.75335709121088,"SMC1"
2.19287938583503,"SMC1"
2.42898817106175,"SMC1"
14.1912674123032,"SMC1"
2.99365956970102,"SMC1"
8.5550613349728,"SMC1"
4.25651473885795,"SMC1"
3.78937583201538,"SMC1"
2.02652820836023,"SMC1"
4.54822129778443,"SMC1"
9.39346793191346,"SMC1"
2.19287942196726,"SMC1"
3.78937586814761,"SMC1"
3.44929148180612,"SMC1"
5.41559170646011,"SMC1"
2.32626660014234,"SMC1"
13.7884898985872,"SMC5"
4.03217540626798,"SMC1"
8.96265292375178,"SMC1"
6.43147814586191,"SMC1"
2.18371778816042,"SMC1"
4.84922535425125,"SMC1"
2.82339996703397,"SMC1"
6.18639243679767,"SMC1"
4.54623038482102,"SMC1"
3.5696624862661,"SMC1"
2.16512948191786,"SMC1"
3.16770065553799,"SMC1"
6.41465151408122,"SMC1"
3.90660320718997,"SMC1"
4.19383267796807,"SMC1"
3.81179508738372,"SMC1"
3.02710190215293,"SMC1"
5.21185155427657,"SMC1"
6.75178697569489,"SMC1"
1.5332394514282,"SMC1"
3.25059162759798,"SMC1"
14.230594079288,"SMC1"
3.07818207627702,"SMC1"
3.26062864739616,"SMC1"
2.8749678233951,"SMC1"
3.81179512351594,"SMC1"
3.78937590427983,"SMC1"
8.67683069719175,"SMC1"
9.18953860405185,"SMC5"
2.09956020440432,"SMC1"
2.57489991651727,"SMC1"
5.42153605514379,"SMC1"
0.617219287415927,"SMC1"
1.12173581276367,"SMC1"
2.12639750876774,"SMC1"
2.79625262747444,"SMC1"
4.27605417652476,"SMC1"
0.561075347834412,"SMC1"
6.25081658880166,"SMC1"
5.53580781375864,"SMC1"
2.18086188467215,"SMC1"
1.96720618775591,"SMC1"
6.79512872224839,"SMC1"
2.13592044960552,"SMC1"
5.06073405473631,"SMC1"
0.782361631335792,"SMC1"
5.64532827749922,"SMC1"
8.35784124132293,"SMC1"
6.89865355026927,"SMC1"
3.62482208270802,"SMC1"
3.82490508736093,"SMC1"
6.17026639379863,"SMC1"
14.4196946177493,"SMC5"
2.54480285244829,"SMC1"
4.84922539038347,"SMC1"
1.90912938858507,"SMC1"
1.78639692592443,"SMC1"
2.19287945809948,"SMC1"
1.90912942471729,"SMC1"
2.83868480649402,"SMC1"
2.65016445351678,"SMC1"
6.25885198484338,"SMC1"
2.1928794942317,"SMC1"
8.42892021129307,"SMC1"
1.65174306669649,"SMC1"
6.52219019873229,"SMC1"
2.70297442605973,"SMC1"
5.23938389351469,"SMC1"
5.22404935618686,"SMC1"
4.11720393591809,"SMC1"
2.55101285724014,"SMC1"
1.29199996860591,"SMC1"
3.20291119127201,"SMC1"
7.39101016289387,"SMC1"
1.93178814134437,"SMC1"
12.0742474889379,"SMC1"
3.9366490819191,"SMC1"
3.22371731902351,"SMC1"
3.20869348454227,"SMC1"
3.40574174061832,"SMC1"
5.75229785807,"SMC1"
2.60575198856688,"SMC1"
4.93586148945285,"SMC1"
3.78937594041205,"SMC1"
5.86364256060163,"SMC1"
5.99233609715277,"SMC1"
1.18522001808523,"SMC1"
5.25779686106631,"SMC1"
12.5739385801653,"SMC1"
6.26001692937613,"SMC1"
3.71668240155582,"SMC1"
3.78937597654427,"SMC1"
2.81608577644494,"SMC1"
3.02710193828515,"SMC1"
5.39119085136974,"SMC1"
7.82656532645409,"SMC1"
2.09001456368398,"SMC1"
13.7884899347194,"SMC5"
1.20456535705765,"SMC1"
4.26870944888266,"SMC1"
2.19287953036392,"SMC1"
3.20569786679071,"SMC1"
2.09049654069343,"SMC1"
2.31226264035847,"SMC1"
2.19287956649615,"SMC1"
9.19327347513608,"SMC1"
4.99173111365123,"SMC1"
2.19287960262837,"SMC1"
0.469308672353076,"SMC1"
3.02787776761523,"SMC1"
2.77584316773188,"SMC1"
4.19338021490736,"SMC1"
4.25651477499017,"SMC1"
5.24578918691545,"SMC1"
3.10538305043594,"SMC1"
5.25779689719853,"SMC1"
3.8965698306537,"SMC1"
4.88791860434578,"SMC1"
3.63329071231935,"SMC1"
3.7893760126765,"SMC1"
3.49811006126038,"SMC1"
1.25716313714504,"SMC1"
10.1581401912898,"SMC1"
0.771994135380356,"SMC1"
4.84922542651569,"SMC1"
0.526915309311297,"SMC1"
6.08888473478671,"SMC1"
4.2565148111224,"SMC1"
0.376710206472623,"SMC1"
5.61511252897477,"SMC1"
2.19287963876059,"SMC1"
2.09495002008344,"SMC1"
2.78827445811307,"SMC1"
0.850561823454005,"SMC1"
2.12928839870837,"SMC1"
3.05719345169395,"SMC1"
3.69196559949748,"SMC1"
4.25651484725462,"SMC1"
4.14547103894337,"SMC1"
3.82075193414692,"SMC1"
4.84922546264791,"SMC1"
5.29311817345606,"SMC1"
2.67849290550954,"SMC1"
1.04159981544008,"SMC1"
3.46101151414892,"SMC1"
4.19056193394774,"SMC1"
3.84879989154731,"SMC1"
1.92730403864889,"SMC1"
6.66579486996101,"SMC1"
2.09956024053655,"SMC1"
0.82840278211152,"SMC1"
4.76094694295203,"SMC1"
3.76730807983884,"SMC1"
1.41177699565794,"SMC1"
12.5739386162976,"SMC5"
0.00592183997627271,"SMC1"
3.58981761670156,"SMC1"
2.66768110444899,"SMC1"
4.80796758084758,"SMC1"
2.58794014947151,"SMC1"
4.05439650761926,"SMC1"
3.08617710726318,"SMC1"
1.07818658455333,"SMC1"
10.4608102583035,"SMC1"
4.74306465142268,"SMC1"
5.70676753173874,"SMC1"
2.56033810631841,"SMC1"
2.88002740594274,"SMC1"
4.75533887109942,"SMC1"
1.12706503064656,"SMC1"
2.15927739983789,"SMC1"
3.20443573568656,"SMC1"
5.25779693333075,"SMC1"
3.01949395116322,"SMC1"
4.96545550303871,"SMC1"
4.93586152558508,"SMC1"
2.19287967489281,"SMC1"
4.01837797779105,"SMC1"
2.21972232946301,"SMC1"
3.71182994689747,"SMC1"
2.19287971102504,"SMC1"
4.80826605994313,"SMC1"
3.0204715851672,"SMC1"
3.23400340369722,"SMC1"
1.53346490388207,"SMC1"
2.07845030397727,"SMC1"
5.25779696946297,"SMC1"
0.96967563822453,"SMC1"
0.00592180384405039,"SMC1"
2.07845034010949,"SMC1"
6.55523822078812,"SMC1"
4.78795030249676,"SMC1"
1.28392041670887,"SMC1"
3.13332807681243,"SMC1"
2.19287974715726,"SMC1"
2.16814836429865,"SMC1"
3.03059328639645,"SMC1"
5.51135464822431,"SMC1"
10.525718198687,"SMC1"
1.60791509637742,"SMC1"
3.68138204495839,"SMC1"
10.5179277481147,"SMC1"
12.5739386524298,"SMC1"
3.45731572879977,"SMC1"
6.57625131708438,"SMC1"
13.7884899708516,"SMC5"
9.47616586944621,"SMC1"
2.46795617010699,"SMC1"
2.19287978328948,"SMC1"
6.6291372591286,"SMC1"
2.02652824449245,"SMC1"
3.78937604880872,"SMC1"
6.15605128883743,"SMC1"
3.55460013561604,"SMC1"
2.67956647320178,"SMC1"
13.7884900069838,"SMC5"
3.16932670194548,"SMC1"
6.39403952396936,"SMC1"
3.58237748973721,"SMC1"
4.35450737544965,"SMC1"
1.81695116491554,"SMC1"
3.93731729131733,"SMC1"
6.04495450684833,"SMC1"
2.13555683904288,"SMC1"
2.7758432038641,"SMC1"
1.56638258799814,"SMC1"
1.87915341628862,"SMC1"
0.739135303168596,"SMC1"
3.21316668722969,"SMC1"
6.14560877860006,"SMC1"
14.1912674484354,"SMC5"
1.90912946084951,"SMC1"
1.16641804055348,"SMC1"
3.55498221579884,"SMC1"
4.25651488338684,"SMC1"
3.59081196498916,"SMC1"
4.32441261098615,"SMC1"
2.70642888667557,"SMC1"
1.92205809168284,"SMC1"
1.89563296275264,"SMC1"
0.834761644184938,"SMC1"
14.1912674845676,"SMC1"
6.79512875838061,"SMC1"
1.79725665467033,"SMC1"
2.96065893798684,"SMC1"
2.82245889843581,"SMC1"
2.1928798194217,"SMC1"
2.50626892831763,"SMC1"
4.83526862167294,"SMC1"
5.55348802648339,"SMC1"
4.25651491951906,"SMC1"
2.03385419991105,"SMC1"
2.69305343308748,"SMC1"
1.27790840987735,"SMC1"
2.80861542526001,"SMC1"
3.01466102591875,"SMC1"
8.62007851093676,"SMC1"
5.34279972658033,"SMC1"
4.85642646119799,"SMC1"
0.771409028758938,"SMC1"
4.99165120317167,"SMC1"
7.38669237499248,"SMC1"
4.00859449310183,"SMC1"
2.1507061384013,"SMC1"
6.62238071391217,"SMC1"
5.51228479724203,"SMC1"
3.91572563627725,"SMC1"
9.94446139506845,"SMC1"
0.692372674593899,"SMC1"
2.09578037330197,"SMC1"
4.78443257457347,"SMC1"
5.14072915498972,"SMC1"
2.90641919728264,"SMC1"
3.90195438569856,"SMC1"
4.63901614839789,"SMC1"
1.51467667488782,"SMC1"
5.94931635423885,"SMC1"
7.72560545970727,"SMC1"
4.9358615617173,"SMC1"
9.41911562574975,"SMC1"
2.16465663595858,"SMC1"
2.19287985555393,"SMC1"
14.2002099168843,"SMC5"
10.823070985536,"SMC1"
13.7884900431161,"SMC5"
5.2577970055952,"SMC1"
3.65876066136267,"SMC1"
5.89234662771009,"SMC1"
3.14973303925438,"SMC1"
9.59522571796709,"SMC1"
8.6898671655426,"SMC1"
4.25651495565129,"SMC1"
2.25983244819541,"SMC1"
6.52288684120094,"SMC1"
4.14779713258504,"SMC1"
3.24744107951316,"SMC1"
3.78937608494094,"SMC1"
3.03621458897897,"SMC1"
5.10836719250458,"SMC1"
3.33529190014726,"SMC1"
13.7884900792483,"SMC5"
5.86364259673385,"SMC1"
1.84702718252443,"SMC1"
1.46443935113857,"SMC1"
0.706344619458331,"SMC1"
3.81179515964816,"SMC1"
5.24578922304767,"SMC1"
2.78572003582539,"SMC1"
2.19287989168615,"SMC1"
